-8.0	1.4080612762821056
-7.989987484355444	1.4181992592218415
-7.979974968710889	1.4224672028015373
-7.969962453066333	1.4235697371611982
-7.9599499374217775	1.4288616150431737
-7.949937421777221	1.4460797116598263
-7.939924906132666	1.4778614366980267
-7.92991239048811	1.5197967057513664
-7.919899874843554	1.564313647959007
-7.909887359198999	1.6073933413194061
-7.899874843554443	1.6518172208553765
-7.889862327909888	1.703429290330273
-7.8798498122653315	1.7638801709877432
-7.869837296620776	1.827102690473494
-7.85982478097622	1.8828639225828165
-7.849812265331664	1.9237468149138996
-7.839799749687109	1.949595533709559
-7.829787234042553	1.9669212365921158
-7.819774718397998	1.9848253353778433
-7.809762202753442	2.0102056421742276
-7.7997496871088865	2.0444556395099855
-7.78973717146433	2.0830532956902386
-7.779724655819774	2.118059184342903
-7.769712140175219	2.1417654844060565
-7.759699624530663	2.1493108643683723
-7.749687108886108	2.139796267438891
-7.739674593241552	2.1170937685993083
-7.729662077596997	2.090475325271759
-7.719649561952441	2.072841558157859
-7.7096370463078845	2.0752883877192456
-7.699624530663329	2.1014157064853056
-7.689612015018773	2.146794929438288
-7.679599499374218	2.2041175089565943
-7.669586983729662	2.268306953083306
-7.659574468085107	2.3365290825674867
-7.649561952440551	2.4046084790342133
-7.639549436795995	2.465389733632878
-7.629536921151439	2.5116947508234078
-7.619524405506883	2.5408635507464483
-7.609511889862328	2.5559988503861173
-7.599499374217772	2.562732282223909
-7.589486858573217	2.565198700082171
-7.579474342928661	2.565474262999516
-7.569461827284105	2.5665479042705477
-7.55944931163955	2.574666427499924
-7.5494367959949935	2.5972304627755602
-7.539424280350438	2.6373518314901707
-7.529411764705882	2.6907833240777976
-7.519399249061326	2.7495632582564817
-7.509386733416771	2.8097670418792764
-7.499374217772215	2.8757732714081223
-7.48936170212766	2.9564896338085367
-7.479349186483104	3.0567020703467147
-7.4693366708385485	3.1707517399728524
-7.459324155193992	3.2831508143166293
-7.449311639549437	3.3756680791224194
-7.439299123904881	3.4368272701674263
-7.429286608260325	3.4681652934063423
-7.41927409261577	3.482827099490284
-7.409261576971214	3.4974445377890975
-7.399249061326659	3.5241938847914107
-7.3892365456821025	3.5694397912933544
-7.3792240300375465	3.637747422458756
-7.369211514392991	3.733836012580786
-7.359198998748435	3.8581421433759613
-7.34918648310388	4.0010195635343315
-7.339173967459324	4.144592025211153
-7.329161451814769	4.273419416117381
-7.319148936170213	4.383997079716881
-7.3091364205256575	4.48315175963347
-7.299123904881101	4.577522175790369
-7.289111389236545	4.665609474051797
-7.27909887359199	4.739641399906164
-7.269086357947434	4.793640557851535
-7.259073842302879	4.829737929275869
-7.249061326658323	4.858918109288964
-7.239048811013767	4.897073704080222
-7.2290362953692116	4.958329698825779
-7.2190237797246555	5.048292720193454
-7.2090112640801	5.16144988509792
-7.198998748435544	5.285245821419773
