-8.0	0.7085050960566224
-7.989987484355444	0.6650518630643939
-7.979974968710889	0.6168648066440393
-7.969962453066333	0.5661634673446925
-7.9599499374217775	0.5162343688072965
-7.949937421777221	0.46948241098229593
-7.939924906132666	0.42678769373246817
-7.92991239048811	0.3878886377580677
-7.919899874843554	0.3514289835526817
-7.909887359198999	0.3146987286106248
-7.899874843554443	0.27448623937742583
-7.889862327909888	0.22941182006163371
-7.8798498122653315	0.18196800837127347
-7.869837296620776	0.13822250319730867
-7.85982478097622	0.10515465599895518
-7.849812265331664	0.08758496179845693
-7.839799749687109	0.08680203700058804
-7.829787234042553	0.10161297140725681
-7.819774718397998	0.1309138876894924
-7.809762202753442	0.17595354544040412
-7.7997496871088865	0.2407175827697659
-7.78973717146433	0.33006776570501684
-7.779724655819774	0.4464085814223861
-7.769712140175219	0.586076325515834
-7.759699624530663	0.7369760132265963
-7.749687108886108	0.87953743115983
-7.739674593241552	0.9922851547384729
-7.729662077596997	1.0602136545028291
-7.719649561952441	1.081231834861156
-7.7096370463078845	1.066653641860536
-7.699624530663329	1.0356203655224987
-7.689612015018773	1.0068486543312671
-7.679599499374218	0.9919721553474673
-7.669586983729662	0.9931815271168402
-7.659574468085107	1.0050403473489513
-7.649561952440551	1.0182586842760115
-7.639549436795995	1.0234553317000048
-7.629536921151439	1.014347135669347
-7.619524405506883	0.9900199662969394
-7.609511889862328	0.955365066274979
-7.599499374217772	0.9194199400678932
-7.589486858573217	0.8927359442953812
-7.579474342928661	0.8847582839770336
-7.569461827284105	0.9008448781241553
-7.55944931163955	0.9387904220046672
-7.5494367959949935	0.987030325046197
-7.539424280350438	1.0274804400676245
-7.529411764705882	1.0428230075278189
-7.519399249061326	1.0241404155166438
-7.509386733416771	0.9746777566904381
-7.499374217772215	0.9086540286501156
-7.48936170212766	0.8463843132891987
-7.479349186483104	0.8073095617859964
-7.4693366708385485	0.8030235129942744
-7.459324155193992	0.8334377715759594
-7.449311639549437	0.8882429571448391
-7.439299123904881	0.9521981050177837
-7.429286608260325	1.0103589973411484
-7.41927409261577	1.051215186914482
